Id,SalePrice
2658,135169.64137602292
2718,164499.05282165352
2414,216262.24265796752
1989,112614.0845368162
625,192760.88749023541
333,69533.90614678536
1327,113613.79463403554
858,151763.4518980047
95,182268.11206144805
1568,184299.11941515267
2482,160416.39071287503
1364,133302.59264850576
2584,165635.93848124522
818,247429.26449602068
2673,192408.20209645532
2089,170896.05564717026
1297,136540.5565229557
790,116236.42743416535
2616,236286.2246329399
720,195050.33814366744
222,157099.96699334064
557,108062.99705549265
1148,197098.44173670746
2766,170258.06935540747
534,206149.76337498572
1452,112003.28484361773
630,120499.3816241198
2648,130731.28762253714
125,140288.53459105975
1904,-6128.05557742063
1670,95513.86589736753
756,69391.66385204271
717,231024.07750987302
1032,154681.56528001456
852,239063.30238787126
1731,200969.90895056637
2639,117195.89306137548
2071,90455.54864167777
1267,125939.03158938486
1851,207549.04973518217
567,148693.45265177634
2439,233391.58731979382
1898,149729.04218668223
647,168229.45099134097
2256,213027.90447041646
979,99991.43455963967
1444,216527.9398979043
2485,126051.7836522994
157,136452.74420962756
88,117170.89405316798
2003,114974.97711036202
186,219235.4793401103
1425,260702.73810384038
2695,132371.64375178298
738,90713.56282128881
395,163120.1416274432
1353,174152.172229073
1878,164099.61525305157
390,182919.61573582763
1456,225377.39923534487
1103,286186.90771539975
1387,83495.60517073014
2070,150425.01911444988
1199,186124.38336530127
2479,177046.98702043638
501,293669.1244613748
2362,83512.70677689309
1718,190486.62676464164
2188,57521.94309542357
1483,148223.9946648935
2557,65111.63284973176
437,311526.41841162863
2224,217132.8280344796
1628,201942.43036690765
397,132550.93810316347
587,198602.77015078822
971,197575.54262918883
2611,153501.2594812577
1887,87687.37296549033
2399,306529.38427354227
2148,222861.7058125722
304,132010.10186479782
1997,117157.04379080533
2817,82795.49147050649
1431,190891.51779783997
427,296670.8849439422
263,107942.58655509782
598,162660.94437119248
2895,271748.8481135098
687,152685.8407269354
1822,130600.45063067978
2191,102314.34842148662
179,136781.80111164658
1009,210904.03554987363
2010,122877.57255377837
1991,147857.2294858999
1411,219175.0891225887
1721,247321.57217206596
1144,188588.9214327599
593,226229.1066428768
575,300546.705986517
1249,177023.63117839795
1604,126403.37267453826
1064,388697.86086536606
1923,164303.09971788537
1988,115100.01154011459
2325,179125.39038928348
114,206389.16973516808
2700,182267.8534513285
217,126986.08493472733
343,180235.22287095996
386,247732.43876671683
2005,145992.3766699132
2908,160433.02935066266
1814,234535.08268763113
2446,422475.6688421732
208,126913.99962047457
1679,102374.03562716437
822,296839.5632867911
6,205045.3654621296
1781,340388.8236398271
2397,270275.33878238
2340,285419.9043053228
1618,183388.3317616032
2843,97359.21765660857
1061,318208.0619268543
2786,113911.57839390785
1935,134276.36690921843
1341,112553.0240379459
521,283172.10064799467
2136,125139.91414397393
996,203444.8893365889
227,139311.46927724115
135,149674.4155869706
1167,156338.04188524466
294,217632.33871995704
1776,215625.1805443468
540,202569.39670617814
1717,191101.40480625269
2303,132033.78226938576
116,180337.32611482183
127,141399.1251796032
1371,147324.7561418377
1014,178070.28726457435
1507,120951.07119665426
702,137879.5065791646
750,153455.16746106523
261,148790.2154386582
1559,47003.32300295218
577,249766.6757933721
2812,211941.20457955758
2080,166445.80454269447
1368,128856.05171973052
2376,117962.53985138316
659,117046.60936546125
1235,123068.53012060422
332,57292.32062359364
1917,156306.19354358694
2094,240067.02980324227
1460,283561.45318688254
1471,207999.76317182468
1509,116572.14116665305
1922,142328.86422106484
433,403059.6731279723
460,263577.8423195966
1116,258238.6322660988
1137,177381.79471646645
53,187386.78783686692
2354,257926.70475569466
1475,212077.27432739708
1761,390268.9585299875
842,129261.26240519783
2739,173436.48466630638
2509,158891.02842608615
1007,225132.61559544952
2610,200459.5918472745
1952,70295.88140748584
2719,157160.5016523652
2921,65518.57960576349
1966,125715.31373312284
292,117477.58224151598
1204,210666.6812160209
1829,275451.7076153826
2419,208853.86512024968
391,179550.73749346612
798,128112.78779648412
481,210685.47738818105
193,207699.82667188987
555,110990.46541267828
899,52934.563136568235
2357,220018.89663010847
328,128640.39284980517
1356,122227.23440741649
1154,87884.29692036172
1730,193785.84587686547
2249,160299.96688602696
1119,259976.82862361218
2856,128824.28196661087
1394,155453.4484652184
2587,119989.90014364963
61,312753.82035635354
2661,189594.47881157958
2711,125152.78922520383
1147,189068.8713916417
757,137204.6780036915
2623,86242.83063461438
2378,145132.09331547626
1413,158689.50345546304
1722,235958.99119172717
1112,219321.32012296884
1623,206114.35632203904
1201,187323.42633110072
1513,101801.42585155187
957,430724.870949654
1171,256706.07885474476
1145,210164.5172328609
2726,254455.32369436236
703,180104.48392679726
760,88416.1728297983
1964,129615.46546540213
2512,171060.59962295738
159,142092.8906369942
1281,170658.06476270553
468,189465.3423465954
290,130564.02706434797
665,87284.7551269182
1463,268302.01483575144
1792,237011.29934159818
923,159371.07643704428
500,259008.05732383445
1408,177426.98143029146
331,56870.47848657121
170,119969.40539454776
2192,82534.95302539966
2571,217549.77542233537
2314,189191.3039814267
2647,96027.21391230551
422,355990.5531119291
2457,327998.6178060587
1838,205453.2307119678
2805,260608.8649633143
1645,175307.8422460804
1711,288566.7351189857
2825,261280.3400460207
322,323087.87779547926
2103,265641.0297377783
342,132307.79790108113
600,126170.10836727524
488,205743.1593437326
1725,295216.6303595953
2246,258774.52496821067
2847,178359.33446832484
806,255517.03931223688
530,241466.60572686835
963,190100.76468112142
2678,50888.811465679464
171,86174.54916813318
2401,348384.1554597343
805,244344.56313242574
2259,268139.90635594
1748,206453.7544804227
1361,145060.07515765767
1677,130806.08676015024
1406,171365.28630129082
2322,258707.63625181085
688,164631.00691171357
143,137187.99671183876
804,228622.48357273545
1214,156263.5273122499
2828,147707.73093446513
1999,171967.9329961936
2467,200839.64734020547
2665,173550.14874788473
1538,348572.47372738464
398,97928.6329431568
2822,148339.89840068435
2157,142175.43803522407
1856,179014.8223585666
1269,111641.72815534261
2570,120572.49540918105
2320,251485.99947324308
1517,141974.0083999977
2304,127005.10930434262
1312,97325.62491776126
2012,129850.93583958292
506,248311.2621400141
2865,201434.22422254726
2367,112711.27825504818
554,96078.92032108968
238,122747.90092036212
1954,108107.67703827562
2488,175422.2560724307
2291,60863.62891707556
1969,113963.54569694278
2725,167443.8631278592
1482,148223.9946648935
2763,203004.9398634176
503,252187.6278093058
1584,247411.46707240294
1531,123737.75253848625
2210,147901.291557264
459,296190.9929305638
556,132162.84439492435
1347,129566.7462564715
1290,68105.72286036359
1388,98710.00043799367
1571,313742.68532010633
2754,219934.79673107897
765,124080.75468132019
2494,119398.2245086449
2870,224186.3285741284
7,221345.97418512587
1114,239399.59499955428
2418,280077.88882959157
291,134609.48128833825
18,306794.3200637058
39,309466.4541124391
1001,253763.91201159207
2442,245463.42601182865
616,116029.80540961334
2680,60938.856800526264
1414,104515.07113265865
289,132783.13558057565
40,250844.462374785
860,124435.03594563098
409,136272.26021449675
673,150827.3444389268
2427,187880.95906384668
2036,252430.04093032714
2564,160577.71162947206
642,148675.6176975607
1008,189720.08144188355
1908,137114.7405432167
2519,216046.46934539467
1369,101974.93977772779
2855,169045.81975878752
712,93147.92662814785
1943,110361.35798613788
1958,144036.15762934362
107,167688.75971279788
2295,229433.87455246208
704,109479.22264318829
676,125789.36066486727
259,181705.88869355526
93,263081.3170514103
106,249919.81383933264
2315,206452.29445727533
1050,108563.9824590384
1095,219641.2822810156
2709,142554.38652946855
758,137751.5526263023
1496,163130.92693357333
2370,133485.43145709095
2458,275639.1040727943
2733,122578.92488328504
161,294483.2445669449
726,145842.99683559098
845,207367.9637806628
947,258411.914514717
2232,134519.08520260523
2563,161146.19248579605
2299,145881.15800531622
211,86340.08742433532
605,152353.7798472065
1478,223550.50067921
2247,258416.37699595137
2274,206785.23743246574
2869,182560.91773232122
967,237904.369467185
2656,104758.27115756492
667,195117.58708610907
1042,126338.77358783394
2023,169336.74066821768
2447,330906.93160796654
2055,129747.08441614703
2275,269147.471342208
2204,172000.32192084147
1563,256833.12309171876
483,211960.6128231177
796,118504.8426886927
1526,151182.76251189975
2042,147214.59340253065
442,302274.12217945396
1693,301939.69607216294
1468,220571.44860665934
1430,208438.52690352214
2605,158692.1632158064
1529,200925.35975612595
335,154995.7776947856
1287,133862.66832386958
31,87959.65159857552
1785,286066.8634466345
82,197852.21241485365
2620,122153.77555530958
252,200158.38275577853
721,46512.02336324172
2165,190291.13401203026
2316,193652.79158403925
775,114226.37124252428
1558,49850.97514751408
17,248702.5845752589
1022,245638.92612146738
925,117022.06269041655
438,272818.79133144603
1270,135284.24388336163
1272,115708.59724914165
215,108558.83169777812
266,230014.8969190196
2402,264010.21204206673
1250,109398.48304692745
1984,113655.48820248745
1279,135901.55863670656
377,283064.1485447582
1252,161162.58795236447
2156,260264.5264297969
499,291613.9873886063
1374,123341.18444768652
2898,242257.50800565057
401,104517.10054325525
2721,184478.80514036512
2078,262822.7973637323
2589,109393.28121251475
1946,246715.31436504584
1334,118008.7028326494
2781,239900.62107249384
431,343277.8787406374
576,211030.7893815771
1474,211064.71218630474
2254,158786.53722244597
2155,284711.85292142665
885,105291.90417908323
643,138638.98658095396
1944,112753.02431608332
480,223062.76736499477
2845,94159.91401452449
2387,291380.8806878212
2407,214232.35820949991
2527,175560.27032161003
2514,153796.49639478265
629,185260.75082061355
80,244061.08185981307
1876,136664.3454608982
1546,128993.25894799162
2518,176099.37018282898
2347,167670.96745094488
783,213631.0167559503
1322,17786.16817839982
194,62574.64052183935
1770,271258.8565125987
2143,113971.17652874463
1229,240658.26543392777
511,265265.5714389705
46,216064.75642960897
1348,191442.87791340833
2465,197707.83406772956
387,252101.01942669682
873,228154.0948085229
1918,113515.44691067513
2764,246375.74575564894
2184,126549.84120864383
934,141411.1925830166
1920,125125.03858358112
2631,149992.61834410587
1768,464015.30326076737
2040,95369.93877327812
1749,232270.63440773872
834,224103.4162764203
1457,249386.83260962326
79,136352.91610047282
2302,127780.93584467116
1817,134862.5397896952
2755,235105.01145971738
359,180686.73294199017
2059,103933.05844992741
2092,248616.57452193194
2516,248280.19338655102
150,118927.10526545146
1656,142478.67870986636
83,99070.2060575968
2411,199356.69188653847
795,72250.74153310237
2312,242478.33930112902
2917,76749.83196636433
1624,192523.64424718486
2215,306205.379687177
1211,164854.1258456926
1485,152239.25850340244
1024,182010.45320157745
570,185843.9525901383
2874,130261.50365494828
700,144254.74596232706
2756,230546.36628173044
2022,183076.47778751818
583,242975.19804629128
2392,317566.74916794186
2424,213506.53519059674
212,89731.75980248263
736,129677.99488454241
1610,162793.51720903718
890,115448.35611066237
467,194648.10325343654
578,249283.5552287212
1747,198764.20796428496
1149,161074.17136984403
2758,235074.1774818401
857,129499.56211974146
2219,290385.7594430693
733,116754.96275953966
2909,112637.99194925984
1798,267641.1984424464
235,95844.79442575408
2366,125894.47193500135
1027,132200.57557480788
1195,129871.49808725347
1303,10833.077680510236
148,198016.9853943694
608,157463.95680869897
2515,224015.6722274537
821,266408.2203920767
2500,281794.70663441846
745,105901.43213139742
741,118820.29236776027
1611,133532.46807877847
2532,112152.87959751161
1081,233036.61283779927
1692,346952.76619949396
2520,191487.00667311263
276,139863.97761981882
1992,131621.28040232524
663,9052.60824734671
418,149439.35780360503
1733,195215.62307864276
2359,165776.79689411473
253,205603.35174566376
1518,167571.70413737904
2035,151364.53213990858
2919,61593.68383377709
1540,246080.6393312687
2120,140895.7766282282
1674,185029.88394154905
256,141691.55417320086
2361,88772.5044077782
978,43455.07660625325
2280,146465.53790591523
2095,242723.4751548393
1709,294780.4109656458
2801,252125.7539522205
1246,104724.74258334635
2373,115483.13400856071
1055,260711.9701424715
2017,109954.72587750535
1099,272400.6376281902
1344,114214.62243345373
835,224855.44373887157
1117,220330.76275478926
2043,85658.43344678603
2085,122769.91953766794
410,156212.08528307165
2650,121838.85578623076
2867,175188.4814332486
1668,115991.95940131845
1161,169757.7424984468
2122,170720.7510858202
2539,130376.08452945271
1047,160730.54625829245
1445,122625.06826945428
541,155251.79290323736
569,214278.4573630133
1276,115392.40512209365
918,167955.41064277999
326,182114.88018728062
1936,125800.3151140041
895,73395.49228169664
257,128750.9027644386
1241,194726.91756489294
1545,131327.5979445945
1189,187021.07992160573
270,141714.76662949298
2066,205650.5293430579
693,104576.78003158793
1259,128911.41503404292
2916,164595.45137957306
2321,294052.87898968626
1977,93491.08202800539
1895,177043.03635499813
1240,167137.21003897223
85,131607.6043108751
1823,93199.87766079779
825,285587.38145150745
110,228321.4427521218
697,118021.41826487047
2297,109086.48774655908
1231,127161.38733772738
1355,133794.7817196031
968,313205.35702692624
584,244781.22417648073
1315,133140.15906635742
1606,125806.08081005428
206,97388.75698159687
1685,301935.8879706265
2016,139606.02635568913
869,221052.56890837365
2135,111448.1047385125
2346,186779.98002580606
2430,223192.47058329076
2198,81851.08039933765
2652,86546.1698506826
27,96943.68081850487
241,182073.94836972555
906,111439.0087815224
1506,111093.61004779648
2098,317322.11920802377
1435,213793.5339048956
2213,172575.11286436583
1274,133856.83877545688
743,24064.419854877604
1737,213577.1201941878
2797,271560.0503806866
2185,75345.97424548067
58,199199.36324628204
830,207914.1891059491
808,139730.6213534758
680,155310.25912953436
1153,86556.13583681136
1291,135672.6551370032
1818,197118.41890563734
2161,195950.79654979808
1883,117926.04781596686
350,334352.4936456585
2473,176117.68372005716
295,160534.15520478727
293,237544.96276691183
859,121352.40440616602
288,31658.173511133093
1578,153293.49648071895
102,157588.023772845
2831,174569.7542220643
1030,186932.64786943293
2551,139408.80443146022
1286,143128.7613087358
958,288412.63262114045
776,112809.714913823
72,233685.70148359402
2263,256571.20440774155
1866,144687.8213505184
2876,52998.40217435695
2146,270780.61533841933
103,166705.1059984338
1500,146894.4813955786
492,209221.95863211164
167,123814.13259342936
2597,110230.76995575658
2685,106243.9793421185
1035,170386.0753489897
1220,48352.415367149864
2602,153723.66354182755
2159,222568.80826089316
695,152401.39967357396
1109,245350.9846171984
640,177058.29450754792
1652,145450.41149189026
2090,185565.06884259856
1188,217913.19731686809
2345,268475.5903947875
1059,344001.61064828385
2751,229544.66393814672
128,224152.9764154015
1523,171604.2905351569
2925,166447.48719560646
2145,283840.3008848368
1121,238815.8854461974
566,282583.6153251141
565,247185.93031328972
1331,135254.09399464994
2928,114101.2209256361
156,130877.5673224142
797,173761.9840630497
327,72582.1872009527
2859,164025.2321869375
1453,115110.1480788585
1762,300763.6531390841
1868,262776.04745380254
1760,208886.95956984512
1113,263465.82251210796
1812,198864.1348049546
117,161195.8308874966
1142,221986.80381993056
2342,346526.7027562047
927,131590.95815373346
2478,200715.5335042793
655,54858.36796878015
2064,122934.69519444925
369,244510.75533254092
2239,123246.29242870725
2732,218347.04055300125
1653,178174.038274762
959,216890.81287052637
2395,295570.3917866107
1412,103371.2017184317
271,263415.0196413868
1484,147404.2906094121
1497,140065.07880032092
552,188447.51049080185
2,132867.1685660493
1855,284732.750655154
4,253449.14978377277
2292,149942.6896134105
134,146764.71025336636
646,101214.58572970904
42,289207.5506711537
532,228078.98680644645
713,69442.19066726042
2561,125319.94203170511
2360,140729.4907419571
1333,117871.59386167765
1407,263583.68154645804
2892,280307.0449475194
574,217664.1781707425
1227,214211.51198764224
2591,248936.01580194797
1476,223167.47330028028
1125,268395.19506803225
1446,133352.1098955316
408,116919.22389762057
1101,277463.70620411105
2251,178853.27569453642
373,208246.89408167012
2554,129796.73492142075
2382,267278.67116284824
1985,61556.30952673606
519,234243.79021545098
1093,206839.6083817869
864,266418.85740400775
2889,133458.80137587414
2308,178862.91031750146
986,167616.7738784862
1302,126804.21320641364
585,172714.71654837803
2708,162126.69493095734
147,125671.5038026663
1441,229565.60347616934
383,197618.30875011708
285,162232.69682996764
181,114570.5559715293
358,185015.6750819192
780,194713.8390913974
258,213012.451042489
1865,219873.8741593993
692,134630.51350005597
2902,306767.31990068115
508,265259.0769268294
2638,145899.70689649507
36,148688.77262876215
611,180071.69221411622
2281,103311.80036558709
1678,120077.27788069626
1696,363043.5248185266
1557,71531.40277592726
2180,147061.57613619382
1726,228554.10815333223
951,151752.08346447843
267,241442.85150009993
2706,130966.95954914924
2221,244740.68419645188
1357,152818.18109445414
2901,296745.8883272383
347,203439.12062307535
2164,201548.715043123
1586,290553.9218868477
360,176413.05357670103
1769,244643.41075906134
2617,219380.42584596534
1879,141887.02313216435
991,237568.11640954652
1535,116517.60164871921
1191,145868.71559305178
1579,204190.4286333618
1882,-101741.01219515843
1510,122972.0686434884
2196,149436.9453095408
1845,160859.91736389924
2336,340367.3990690865
942,83499.7912807464
861,120852.82093839889
2555,92314.94796986613
1392,160001.16102039153
2099,265107.39132705075
1543,132730.03599794145
948,291103.65091494925
1239,201932.20955326018
22,183111.14142436482
2796,223817.54824473822
2747,176776.92693324888
92,272517.1376044963
210,182641.36599779513
1858,221662.1486167477
2228,184011.10967655503
447,229160.06119409707
827,240475.81182199807
1649,225318.87619924295
682,137723.45683995832
2698,119034.05019690233
494,199985.47520314614
214,78771.05218577887
2441,258287.12879592672
2679,103388.53269776946
1336,114149.29670042427
465,212788.2025335413
1524,150023.10517702467
2543,97860.5044077782
631,135311.50289815772
2452,285548.5259150534
228,164210.6241388145
126,150170.20782739553
1092,223202.52894020124
1122,213218.92327563558
932,206768.9856353845
1980,73013.0868241461
2171,95851.28497791964
551,166875.28127102405
2768,171443.3304626826
2056,101745.32669690145
1159,337045.8603619451
2645,82173.87379658406
1174,164057.9132279452
2266,221186.84034897623
2462,352170.57066577324
1219,148411.7560575435
2922,175320.05672506732
118,132598.37497739316
474,191380.18381993534
2576,163416.59596047172
872,276712.687175495
1077,228561.1487740144
1536,164143.187550704
1150,115402.3039423263
2341,293933.3252257816
1931,147818.13480378874
2785,119476.93177737374
2538,127050.16208064498
597,236647.19450894906
464,193437.43201062892
233,237718.71256237873
2169,114023.1500110096
2123,167479.1293021822
1867,182564.4388036496
137,272871.70208995056
515,235634.46997910694
933,132788.85887363748
2784,171002.55237723308
972,159968.0383810891
599,192431.28203546265
2614,129681.18758788766
2582,125605.41538179497
1409,182438.17236068723
175,72498.54013975548
352,230033.86114928126
976,66828.0026201236
2134,217056.74586330977
984,109734.24569309084
2396,327065.9999509562
1673,160549.01345357005
404,118092.46932735419
607,167736.55717243213
814,139673.23795748097
868,203879.55397035347
2271,197612.84454927233
1633,219495.71676270664
337,164602.01810832915
2765,181563.96761333657
1746,241778.0297597676
368,301894.7113301398
2806,210253.36189051776
1662,192634.63470983226
1234,212298.29272191826
1373,133831.00911160023
1672,93430.96861182761
1939,112389.61491415872
