id,saleprice
,153816.0045927757
,174734.42056560615
,215683.4738478777
,101471.72366654107
,200663.43945517763
,98924.7882010823
,96073.114624836
,155714.18041653032
,203528.40080070106
,204064.0532955369
,167341.11904146435
,131314.12560665753
,166808.68847625074
,297999.81482393516
,167040.39673562854
,109363.5267225326
,156897.3482874951
,125174.64323434423
,210147.42239889302
,207842.05171454584
,154085.8033198135
,117314.09872919081
,224232.59722302383
,159835.594400778
,197670.88757328934
,117274.29772305553
,114061.49329861967
,100870.45125378805
,151197.15357513714
,44014.69757193499
,92401.04849686295
,67699.08293194706
,220481.51164425828
,172163.41650424467
,220955.69827344755
,179761.49109670255
,122085.93852282791
,62580.15012477159
,85659.99133919456
,198872.87764420072
,162358.5964180964
,222529.9600543682
,139205.9975174382
,158593.47317323548
,236399.92947166396
,118109.70422893937
,228654.58947129274
,116160.72261598342
,125105.9101842385
,134269.02913887738
,107147.7803834355
,202280.4989194238
,255444.88948685426
,123465.5945593044
,86123.78248938767
,160180.38424430066
,189815.93632350652
,144762.1650865489
,190143.01461278045
,233481.57098828693
,282477.30074276705
,117170.12104947251
,159542.6004540161
,186209.25856117145
,173976.4866308981
,295800.5530781462
,83024.92938657603
,202945.38587389205
,44311.397071167536
,158217.18191282387
,58171.62464589394
,300399.46460138063
,199923.06275658528
,186955.65663683513
,146950.3805529275
,216482.19217024598
,111736.73357098666
,153352.24753076077
,83238.12921056933
,293662.52568649827
,223331.7543265212
,108814.39150274007
,136917.68973669302
,100520.80991911753
,182574.93544849515
,294028.59775733657
,122275.01790629516
,188624.95283797957
,260075.08797402264
,134730.6978587932
,131476.5831238536
,89474.3455126358
,136234.10893572913
,230431.40339687842
,123022.41647353764
,170437.98686332372
,171108.4490298484
,250833.8145418447
,190989.1959841813
,233533.64463023056
,277070.38918695506
,189677.90545872363
,123554.25036550261
,378207.3834809543
,183907.48582759182
,110378.33672883706
,179979.87191471914
,214921.66141736548
,190785.12225640798
,155302.77136110177
,200658.20415192976
,246937.86588613578
,97307.99571817757
,139484.2589434371
,236989.85275443547
,391414.0082117064
,137967.3382400965
,131583.75129587477
,291213.2848431395
,202644.55074615823
,327084.27006841113
,257598.7326807943
,289495.75182173075
,177146.24063508402
,102823.40493034526
,309245.1086433054
,117110.37517869979
,128729.66161775976
,124179.55239264097
,269115.561252665
,149011.0270890402
,210764.98810300927
,148419.84524743902
,180233.5084538983
,182973.61060244992
,242201.80691156624
,207920.29874826694
,184742.62138187265
,202945.50875436008
,126634.7692519518
,193567.34538047184
,128010.74428165745
,129229.0097443362
,176186.98489563868
,100916.3442690989
,135387.7166661799
,157042.59499725883
,159530.64382521732
,73132.33414717134
,219292.8766951779
,205261.16279083228
,164451.288373664
,130105.27497738179
,144994.1052929452
,98347.92860116097
,135760.6791617649
,88888.70870408899
,144677.23328710283
,242932.13135234895
,260473.75876575636
,208200.10519374415
,111201.74834658843
,132410.42249421292
,398747.35839481687
,264225.7132712119
,251900.70396706404
,164881.669015855
,187683.09655002665
,263042.9827859718
,207429.52619119448
,444057.8743901611
,133607.79650643456
,197033.79083105613
,176841.4901543926
,214016.93680996395
,188879.9892991742
,81276.72816954355
,173494.3207520723
,93216.11408555618
,146835.88148662625
,132010.60354777536
,215734.34825248583
,261660.67152175592
,193999.24007212688
,171905.27017204263
,118284.1294141043
,218971.02721325442
,211944.91077944703
,121032.32230998458
,25474.902458501252
,203321.73700835533
,165140.0832548124
,122707.64727834595
,104666.80579638205
,191336.34946263177
,156664.23880823664
,259017.53949035134
,147522.41220450352
,130077.75725155437
,101460.74334106446
,286600.8234192248
,192064.128596175
,146292.0352280676
,180643.7187477809
,121807.6846671215
,56530.665412885515
,177532.0183836407
,151867.48780036118
,238158.37190114835
,211445.93621284186
,206095.82041034344
,197627.88757912934
,105939.59029005867
,277126.52538880287
,272152.65316700056
,209427.70553009253
,248523.10107950366
,193234.55518935327
,84474.66875441337
,133165.85117390763
,197056.8002695804
,137470.51353955263
,181951.16865473965
,190699.2171282749
,143780.17608237665
,92418.07812522004
,268726.3706775776
,219185.8190201662
,127107.00486826483
,249302.6012582786
,183878.50730153214
,85905.2761648273
,121650.30900794204
,95732.20355153352
,272997.16985587997
,180416.3459176542
,98239.46446615711
,360187.6929562348
,304633.501729458
,217489.10638271522
,255585.30063914938
,178125.0386910646
,273787.2557034214
,259973.03009073972
,302578.62428975187
,257565.97996608945
,122813.68819188006
,133307.1357395288
,202928.69262180454
,292320.5120752264
,271216.2584912764
,165760.2625204565
,252463.32631032408
,235607.694855839
,199157.38877448824
,67608.44709861095
,74504.73442452804
,353468.8664256142
,234432.4824176139
,208260.6862915812
,201518.22463959554
,153116.94373328192
,141996.55964798035
,158828.59097413043
,232475.24285124
,162737.9513237315
,146874.16146749552
,219174.00026063315
,171760.1487731437
,144442.71824443463
,188230.21932273742
,197988.82303842893
,175628.89248123777
,303978.92108605977
,101271.62675227158
,132218.08835337491
,146432.22737204452
,184784.79949224682
,76387.63044724759
,112712.90061585617
,244801.42306695183
,147163.216213019
,122534.76178606799
,77895.31680152827
,152614.649158279
,230599.94634411897
,213413.8725647488
,127445.3745726032
,96313.93446703577
,134779.03629077316
,124543.48192425491
,124936.93092323578
,86237.79260716798
,80808.71020897936
,166084.07617346034
,158217.3047932919
,198750.98147003795
,241173.4869094681
,245841.70169023582
,138306.18083725247
,157613.18529434333
,302555.4580654128
,122592.60954437686
,142295.67168528284
,78209.29018304589
,103638.77308808934
,212314.89691389006
,213105.5162156594
,141196.12114596486
,129588.32954752477
,216252.34308856807
,227209.8072830023
,241820.1780435284
,269595.24300753337
,125630.783066817
,296361.36697240797
,315166.40104577516
,260004.35430197278
,238401.86135181336
,121584.85663428935
,50997.179526505075
,120995.72303551107
,153392.91309362478
,235703.55862339181
,110122.58535549909
,148811.12871733282
,140088.12251287227
,186812.15722121258
,225356.58731499442
,152610.83286357648
,160953.26483559053
,188692.52092411535
,131269.3358534945
,228425.11794182466
,81734.65286884352
,186215.2935617521
,93008.94992856539
,101445.51583917822
,149177.7853677059
,182075.05106102146
,188121.81406241286
,102887.29132615088
,129388.56188448654
,180686.77497403556
,276192.02851485333
,251891.40474553345
,194841.85322079193
,106761.68669513277
,219509.24350728275
,144392.10592345134
,177983.5314921294
,170370.34680516523
,159503.43796575748
,266718.84495175653
,126431.24265276077
,255022.6997768531
,132072.92148508568
,213353.22993616888
,254687.67338262327
,126152.66303755513
,174495.25534034608
,119025.16434839155
,93399.52619215962
,161463.76628234063
,213426.58166761848
,271216.1356108084
,184226.18440691344
,189458.70444283664
,217032.8750577366
,105844.7907045626
,208522.55330322223
,131881.1758304242
,157615.32382743724
,325164.4354314847
,133727.86289988557
,273216.7671723058
,185989.20047185448
,272001.70905513316
,224083.94554275172
,142625.74202010082
,151397.4167731728
,165874.70880191267
,296150.99954586267
,278454.8541591418
,230073.6574438379
,200708.62623323002
,142331.74268872867
,220449.7105084887
,136005.55724576724
,121269.60077374574
,112635.51148715129
,252305.64941910165
,180608.87899501593
,117761.41484025116
,194356.21436226397
,62114.105431992575
,196518.36265595703
,194105.75529735125
,120052.16601565803
,52776.546778974356
,210410.9114425032
,241389.43960737798
,130049.72051267294
,261944.59975774548
,141623.3921233696
,124181.9345618547
,140303.90075814835
,236394.40556345403
,262695.7931904164
,124211.01217332657
,95431.93036540151
,136620.738099371
,256367.79977302736
,123044.89365629613
,266550.8408085182
,286024.0131185639
,132549.2420017486
,239645.15346392317
,92970.30945515184
,167912.50689768788
,238180.14248975855
,136728.98351559968
,185227.0893127347
,131839.7102178646
,224094.154612847
,339906.4997300004
,221522.91157847893
,213244.312261028
,177565.10609786538
,279349.29827836505
,68007.3474399216
,152395.94670825763
,117662.94516387743
,216491.20426267688
,80134.9300924635
,282399.49211170484
,218148.83083915873
,172737.79461169246
,171514.73330939506
,179987.32943043124
,216300.82561651757
,159054.1473651435
,132225.8514095845
,186149.51569495542
,167386.01614534162
,201230.55405834338
,14588.829123465606
,82357.24175039718
,263641.0528197892
,116571.80842447885
,221812.7579834062
,270223.93100902985
,227913.81558360718
,177855.69083437286
,196342.08978707634
,246986.77471404782
,222969.82105831392
,125203.8824990919
,248584.32225728978
,127627.80887953678
,165900.01206903238
,129255.35844405112
,163537.45123489315
,457407.86029926804
,108467.93871285662
,228941.70110157906
,242667.31153258256
,244503.47332571223
,132720.2050103575
,117588.82692565108
,129863.31909947284
,219286.8031169792
,190128.61521404723
,107968.36151677744
,232640.0033732319
,245401.7177875499
,125545.39025239975
,147333.71940096855
,92222.78529963036
,195151.14928179875
,43355.57128995398
,235399.4282176505
,108902.96808772098
,190853.56054069518
,280361.9362036801
,172642.04840492166
,162652.9780599594
,199265.82837992968
,197212.03532743003
,142447.93235065078
,123750.85943085587
,211668.27605450246
,194843.76305170864
,246779.74128932637
,307501.91195279773
,215163.6632835065
,121100.49802796697
,150732.42674172824
,192565.2972837091
,112468.64141461244
,190079.35154221003
,240996.72018016042
,183830.20937542056
,167010.05832333938
,240320.5688472464
,132901.81109914073
,264528.4097089497
,133096.60307636939
,128804.58251519769
,257396.78765157575
,114517.80319995656
,155610.57500068165
,130569.95222230967
,127125.85160878996
,8588.265991073946
,200471.79726938886
,174596.51629354566
,203100.63941923238
,265322.9381776328
,269950.1323541942
,103024.13579005617
,133397.058962758
,98579.19347758399
,122652.17900231654
,226419.58850718825
,339017.70174238016
,200929.29534678592
,97021.90388488874
,119705.18268231119
,22028.27131164857
,159820.76914230548
,206478.5992822367
,157815.0983255348
,194453.0993277523
,169045.00405729996
,158079.23815205507
,93216.35984649225
,245003.3971298808
,135655.15870485007
,190762.07693180456
,156641.47630416896
,87711.36254907689
,75789.57012454874
,157993.72066843638
,222934.76666903717
,284521.3130522436
,249203.1668072367
,109536.49034124683
,156145.82147635345
,246124.95440944433
,114738.28894458157
,260887.85091220867
,70894.653060611
,180816.96557695803
,207413.77933452418
,105443.94102573642
,137681.62139745045
,179186.04309627644
,123123.49849970907
,171828.86125499147
,113508.44567578456
,181926.27338873537
,176378.00671763133
,143033.30945564833
,156751.813674827
,127518.47967799788
,145912.42959925364
,233412.59589268063
,123154.96382726115
,159907.37793740342
,175685.82396040356
,128775.08506349428
,84620.01557313134
,129430.44659532732
,189463.96811564013
,135786.99677501168
,180837.82263684433
,147036.66109074897
,172008.575151992
,96299.17431929996
,134484.41993752567
,152039.36134636516
,276012.32556871057
,124614.15151173671
,171094.81752552025
,174205.48595865938
,140479.52000450855
,116651.18482041368
,286447.59406918084
,234528.9826955682
,101318.73696549825
,120787.05508059038
,136519.8073636494
,127479.68385597871
,298578.9654160739
,225458.91195595163
,123520.74126391561
,130993.40157584823
,110150.19825647716
,296079.79386175534
,140193.84795916482
,212442.09477856813
,109677.71519892222
,188241.64190794004
,231325.32623871547
,84863.97196121045
,126080.06771839119
,97911.64942577346
,173978.1050928412
,134883.53191693904
,110174.24540845638
,304548.81174358854
,222969.64984267202
,107214.31028800017
,144197.53963349966
,33325.103857651644
,201281.8075589323
,267755.6447084377
,46720.39454617322
,189054.96369614222
,202626.90547628535
,97729.09665644796
,160253.48882130592
,116994.30477793125
,139853.1756412129
,131788.22337689972
,193852.40064926553
,125979.46712575025
,314798.523639061
,166633.70658728958
,157965.92157828526
,193983.19873220904
,141576.7885045789
,47070.21698358
,139703.91437287626
,182615.94148402457
,180580.22324555297
,193334.27096412762
,147794.90095234837
,150232.11895545587
,292807.3379008491
,124146.48518925376
,214582.98995143655
,252310.86092937074
,150811.872660505
,60166.5631740113
,269847.9764472808
,196285.06140248696
,144605.9035059822
,193393.59104119733
,138413.5097352786
,108292.034798511
,120395.85671124258
,170704.10068299313
,30538.999713330297
,162652.08047222043
,227451.00391957458
,147691.89542487322
,255163.18900152447
,178770.4288489537
,174504.2695547104
,210835.91794059466
,206289.07952608776
,241017.7802844539
,338998.4772326886
,226445.27420745755
,205831.726866158
,211772.09525453963
,157425.2159096817
,273668.3597627928
,222666.945581611
,278900.01760881965
,239800.29867575082
,154267.44092985493
,129230.85853683029
,134694.0576225352
,145327.95461638836
,94652.54084621294
,149864.9955247786
,111487.6158216137
,309370.58495590143
,210706.79662999604
,195614.40106277456
,252286.27801425953
,185453.0233614098
,170950.77420875285
,219990.42308605806
,321664.4592953675
,147510.46839855425
,190099.13561925583
,59075.35513788335
,126943.85730954447
,238232.56056184412
,133889.4917239668
,221123.1991035804
,165898.46634956938
,205905.01192048643
,294384.9527542635
,117779.3088731905
,261606.08681917438
,162653.10094042742
,136665.96356057338
,157386.8985189336
,110430.98064252044
,282533.73125449766
,275578.56597076735
,168184.97528119644
,149680.87243169913
,103376.4558910023
,280002.4224877472
,223286.21272665993
,63869.5903992746
,127434.14981355569
,131409.39345140656
,111043.95972665407
,203549.43195622246
,270571.5452583481
,236205.16995979377
,177601.54686237584
,224734.0264315725
,215482.92177543574
,256292.9237725896
,140792.27672244082
,141776.13474820578
,269679.9166019026
,181561.30542197963
,205632.16811379482
,132304.82563214662
,254416.2808745448
,65738.48456856549
,227991.84285841306
,209667.8914702882
,263454.8629398746
,146403.3601517991
,180364.9868760694
,148022.04743269
,155283.98167343478
,174259.99876054077
,160244.09734580189
,126859.87505383532
,230067.16209933007
,187934.28506958493
,157875.41586903803
,111494.90249788311
,192504.9039575309
,171011.8065722699
,213952.2283703381
,244586.65838278487
,135105.93792944791
,293024.8915992036
,245744.40861249279
,151894.38875147537
,178564.92099082665
,187112.40142716817
,106737.6621788743
,141996.43676751232
,363813.43512702023
,63622.3991462938
,160468.4335322794
,234989.05043921914
,157415.6058837123
,233515.20294560867
,147091.19185811904
,221273.34484500653
,178518.26051741012
,285860.7033108469
,194349.09127063648
,198101.26699276787
,295879.5345134904
,177506.60314261657
,241356.03470876886
,157448.37739456145
,162203.62846086425
,230910.45013278138
,108915.70449571793
,156182.88383213125
,200978.57327426408
,143286.77227466158
,118699.16918794836
,179734.1020103491
,185057.8287267999
,324243.7096729235
,90739.47882973927
,124052.75961442487
,113960.73193490559
,161476.32767109465
,257566.4714879616
,140142.763507018
,264302.48936909373
,162870.27909180737
,205102.7951870964
,229593.1014181542
,190656.18402411335
,275359.1765414784
,181778.79570713558
,221448.86653545807
,190962.7652404442
,213345.23231134008
,252320.0294613022
,220570.89212854678
,129551.59127847932
,124509.74551274795
,193274.37244975747
,84320.35342407906
,241488.21039877163
,101507.69364232596
,125462.85990638063
,208047.99199897813
,147327.34731965448
,111306.8403798939
,140237.3822724472
,282468.27286648715
,169827.04560580736
,179638.51412792306
,231410.15854662567
,203561.78248333393
,212014.63865375723
,64004.06026619709
,101158.63570129687
,171349.3208819877
,208264.16514794852
,107740.2706625725
,344254.99235324893
,99938.68013695523
,194913.47948815802
,221534.04898181293
,350186.19955559
,139003.18877473715
,181933.23387206218
,148609.43817078476
,203024.42233532853
,167215.6045633084
,276789.9554917203
,236308.77679603823
,155204.76924149896
,132936.8919664005
,272946.6389657255
,138090.12657343264
,156465.50370371356
,127169.90356885249
,236610.37371056114
,189959.29822071275
,221745.72219289892
,139867.3885328823
,174701.23194346612
,172894.59050005436
,262903.0504307204
,233333.62660033623
,140217.72059251802
,170372.12422240467
,177912.5445120189
,184040.98612295926
,135731.2515064697
,142791.00056323525
,179213.771124101
,71122.4857336741
,233627.37550813126
,94371.98753830125
,202491.96360650036
,119421.96863960524
,325593.75074692955
,156948.52103058292
,134532.3330064405
,168241.5721860829
,160440.1983003128
,204238.26881419084
,199434.61745320816
,233395.1107693013
,193559.47920563133
,173096.35936348312
,237690.79588183638
,294311.3981345207
,211778.10253736845
,212582.40649472259
,214574.74930507335
,132815.31578919294
,92814.12838028216
,132619.74955108453
